Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Dauntless Bodyguard",1,"Creature - Human Knight",W,"dom","14",uncommon,w,Premium Owned,Foil,false,,,"","",67493
"Giver of Runes",1,"Creature - Kor Cleric",W,"mh1","13",rare,w,Premium Owned,Foil,false,,,"","",72398
"Isamaru, Hound of Konda",1,"Legendary Creature - Dog",W,"chk","19",rare,w,Premium Owned,Foil,false,,,"","",21409
"Kytheon, Hero of Akros",1,"Legendary Creature - Human Soldier",W,"ps15","23",mythic,w,Owned,Non-foil,false,,,"","",
"Mother of Runes",1,"Creature - Human Cleric",W,"ulg","14",uncommon,w,Premium Owned,Foil,false,,,"","",12553
"Student of Warfare",1,"Creature - Human Knight",W,"roe","47",rare,w,Premium Owned,Foil,false,,,"","",36586
"Usher of the Fallen",1,"Creature - Spirit Warrior",W,"khm","35",uncommon,w,Owned,Non-foil,false,,,"","",87393
"Cathar Commando",2,"Creature - Human Soldier",W,"mid","10",common,w,Owned,Non-foil,false,,,"","",92942
"Intrepid Adversary",2,"Creature - Human Scout",W,"mid","25",mythic,w,Owned,Non-foil,false,,,"","",92976
"Luminarch Aspirant",2,"Creature - Human Cleric",W,"znr","319",rare,w,Premium Owned,Foil,false,,,"","",
"Porcelain Legionnaire",2,"Artifact Creature - Phyrexian Soldier",W,"nph","19",common,w,Premium Owned,Foil,false,,,"","",39834
"Selfless Spirit",2,"Creature - Spirit Cleric",W,"emn","40",rare,w,Premium Owned,Foil,false,,,"","",61102
"Stoneforge Mystic",2,"Creature - Kor Artificer",W,"wwk","20",rare,w,Premium Owned,Foil,false,,,"","",35737
"Thalia, Guardian of Thraben",2,"Legendary Creature - Human Soldier",W,"dka","24",rare,w,Premium Owned,Foil,false,,,"","",43469
"Wall of Omens",2,"Creature - Wall",W,"roe","53",uncommon,w,Premium Owned,Foil,false,,,"","",36526
"Adeline, Resplendent Cathar",3,"Legendary Creature - Human Knight",W,"mid","312",rare,w,Owned,Non-foil,false,,,"","",94126
"Blade Splicer",3,"Creature - Phyrexian Human Artificer",W,"nph","4",rare,w,Premium Owned,Foil,false,,,"","",39996
"Brimaz, King of Oreskos",3,"Legendary Creature - Cat Soldier",W,"bng","5",mythic,w,Premium Owned,Foil,false,,,"","",51739
"Flickerwisp",3,"Creature - Elemental",W,"eve","6",uncommon,w,Premium Owned,Foil,false,,,"","",29970
"Monastery Mentor",3,"Creature - Human Monk",W,"plist","25",mythic,w,Owned,Non-foil,false,,,"","",
"Skyclave Apparition",3,"Creature - Kor Spirit",W,"znr","322",rare,w,Premium Owned,Foil,false,,,"","",
"Palace Jailer",4,"Creature - Human Soldier",W,"cn2","18",uncommon,w,Premium Owned,Non-foil,false,,,"","",
"Restoration Angel",4,"Creature - Angel",W,"avr","32",rare,w,Premium Owned,Foil,false,,,"","",44009
"Sun Titan",6,"Creature - Giant",W,"m11","35",mythic,w,Premium Owned,Foil,false,,,"","",37406
"Elesh Norn, Grand Cenobite",7,"Legendary Creature - Phyrexian Praetor",W,"nph","9",mythic,w,Premium Owned,Foil,false,,,"","",39712
"Gideon, Ally of Zendikar",4,"Legendary Planeswalker - Gideon",W,"bfz","29",mythic,w,Premium Owned,Foil,false,,,"","",58317
"The Wandering Emperor",4,"Legendary Planeswalker",W,"neo","42",mythic,w,Owned,Non-foil,false,,,"","",96998
"Gideon Jura",5,"Legendary Planeswalker - Gideon",W,"roe","21",mythic,w,Premium Owned,Foil,false,,,"","",36346
"Elspeth, Sun's Champion",6,"Legendary Planeswalker - Elspeth",W,"ths","9",mythic,w,Premium Owned,Foil,false,,,"","",50304
"Solitude",0,"Instant - Elemental Incarnation",W,"mh2","307",mythic,w,Premium Owned,Foil,false,,,"","",
"Mana Tithe",1,"Instant",W,"plc","25",common,w,Owned,Non-foil,false,,,"","",26511
"Path to Exile",1,"Instant",W,"con","15",uncommon,w,Premium Owned,Foil,false,,,"","",31733
"Swords to Plowshares",1,"Instant",W,"3ed","41",uncommon,w,Owned,Non-foil,false,,,"","",
"Fateful Absence",2,"Instant",W,"mid","18",rare,w,Owned,Non-foil,false,,,"","",92962
"Unexpectedly Absent",2,"Instant",W,"c13","25",rare,w,Owned,Non-foil,false,,,"","",51336
"Prismatic Ending",1,"Sorcery",W,"mh2","384",uncommon,w,Premium Owned,Foil,false,,,"","",91041
"Balance",2,"Sorcery",W,"3ed","3",rare,w,Owned,Non-foil,false,,,"","",
"Council's Judgment",3,"Sorcery",W,"cns","16",rare,w,Premium Owned,Foil,false,,,"","",
"Armageddon",4,"Sorcery",W,"3ed","2",rare,w,Owned,Non-foil,false,,,"","",
"Wrath of God",4,"Sorcery",W,"3ed","46",rare,w,Owned,Non-foil,false,,,"","",
"Portable Hole",1,"Artifact",W,"afr","33",uncommon,w,Owned,Non-foil,false,,,"","",91568
"Land Tax",1,"Enchantment",W,"leg","26",uncommon,w,Owned,Non-foil,false,,,"","",
"Oblivion Ring",3,"Enchantment",W,"lrw","34",common,w,Premium Owned,Foil,false,,,"","",28229
"Cave of the Frost Dragon",0,"Land",W,"afr","253",rare,White,Owned,Non-foil,false,,,"","",92008
"Karakas",0,"Legendary Land",W,"leg","303",uncommon,White,Owned,Non-foil,false,,,"","",
"Jace, Vryn's Prodigy",2,"Legendary Creature - Human Wizard",U,"ps15","60",mythic,u,Owned,Non-foil,false,,,"","",
"Ledger Shredder",2,"Creature - Bird Advisor",U,"snc","46",rare,u,Owned,Non-foil,false,,,"","",98311
"Phantasmal Image",2,"Creature - Illusion",U,"m12","72",rare,u,Premium Owned,Foil,false,,,"","",41369
"Snapcaster Mage",2,"Creature - Human Wizard",U,"isd","78",rare,u,Premium Owned,Foil,false,,,"","",42512
"Suspicious Stowaway",2,"Creature - Human Rogue Werewolf",U,"mid","80",rare,m,Owned,Non-foil,false,,,"","",93106
"Thieving Skydiver",2,"Creature - Merfolk Rogue",U,"znr","85",rare,u,Owned,Non-foil,false,,,"","",83127
"Hullbreacher",3,"Creature - Merfolk Pirate",U,"cmr","74",rare,u,Owned,Non-foil,false,,,"","",84930
"Phyrexian Metamorph",3,"Artifact Creature - Phyrexian Shapeshifter",U,"nph","42",rare,u,Premium Owned,Foil,false,,,"","",39734
"True-Name Nemesis",3,"Creature - Merfolk Rogue",U,"bbd","136",mythic,u,Owned,Non-foil,false,,,"","",
"Vendilion Clique",3,"Legendary Creature - Faerie Wizard",U,"mm2","67",mythic,u,Owned,Non-foil,false,,,"","",57380
"Glen Elendra Archmage",4,"Creature - Faerie Wizard",U,"eve","22",rare,u,Premium Owned,Foil,false,,,"","",30226
"Urza, Lord High Artificer",4,"Legendary Creature - Human Artificer",U,"h1r","11",mythic,u,Owned,Non-foil,false,,,"","",
"Venser, Shaper Savant",4,"Legendary Creature - Human Wizard",U,"fut","46",rare,u,Premium Owned,Foil,false,,,"","",26594
"Torrential Gearhulk",6,"Artifact Creature - Construct",U,"kld","67",mythic,u,Owned,Non-foil,false,,,"","",61917
"Narset, Parter of Veils",3,"Legendary Planeswalker - Narset",U,"sld","508",uncommon,u,Owned,Non-foil,false,,,"","",
"Jace, the Mind Sculptor",4,"Legendary Planeswalker - Jace",U,"wwk","31",mythic,u,Premium Owned,Foil,false,,,"","",35591
"Daze",0,"Instant",U,"nem","30",common,u,Premium Owned,Foil,false,,,"","",14009
"Force of Negation",0,"Instant",U,"h1r","9",rare,u,Owned,Non-foil,false,,,"","",
"Force of Will",0,"Instant",U,"all","28",uncommon,u,Owned,Non-foil,false,,,"","",
"Ancestral Recall",1,"Instant",U,"lea","47",rare,u,Proxied,Non-foil,false,,,"","",315
"Brainstorm",1,"Instant",U,"ice","61",common,u,Owned,Non-foil,false,,,"","",24401
"Force Spike",1,"Instant",U,"leg","58",common,u,Owned,Non-foil,false,,,"","",
"Brazen Borrower",2,"Instant",U,"eld","39",mythic,u,Owned,Non-foil,false,,,"","",78180
"Counterspell",2,"Instant",U,"3ed","54",uncommon,u,Owned,Non-foil,false,,,"","",
"Mana Drain",2,"Instant",U,"ima","65",mythic,u,Owned,Non-foil,false,,,"","",66009
"Mana Leak",2,"Instant",U,"sth","36",common,u,Owned,Non-foil,false,,,"","",10307
"Miscalculation",2,"Instant",U,"ulg","36",common,u,Premium Owned,Non-foil,false,,,"","",12607
"Remand",2,"Instant",U,"rav","63",uncommon,u,Premium Owned,Foil,false,,,"","",23174
"Cryptic Command",4,"Instant",U,"lrw","56",rare,u,Premium Owned,Foil,false,,,"","",28499
"Mystic Confluence",5,"Instant",U,"c15","14",rare,u,Owned,Non-foil,false,,,"","",
"Dig Through Time",8,"Instant",U,"ktk","36",rare,u,Premium Owned,Foil,false,,,"","",54316
"Ponder",1,"Sorcery",U,"lrw","79",common,u,Premium Owned,Foil,false,,,"","",28339
"Preordain",1,"Sorcery",U,"m11","70",common,u,Premium Owned,Foil,false,,,"","",37388
"Chart a Course",2,"Sorcery",U,"xln","48",uncommon,u,Premium Owned,Foil,false,,,"","",65108
"Time Walk",2,"Sorcery",U,"lea","83",rare,u,Proxied,Non-foil,false,,,"","",817
"Show and Tell",3,"Sorcery",U,"usg","96",rare,u,Owned,Non-foil,false,,,"","",12139
"Timetwister",3,"Sorcery",U,"2ed","85",rare,u,Owned,Non-foil,false,,,"","",
"Tinker",3,"Sorcery",U,"ulg","45",uncommon,u,Premium Owned,Foil,false,,,"","",12623
"Bribery",5,"Sorcery",U,"mmq","62",rare,u,Premium Owned,Foil,false,,,"","",13563
"Upheaval",6,"Sorcery",U,"ody","113",rare,u,Premium Owned,Foil,false,,,"","",16811
"Control Magic",4,"Enchantment - Aura",U,"2ed","53",uncommon,u,Owned,Non-foil,false,,,"","",
"Opposition",4,"Enchantment",U,"uds","40",rare,u,Premium Owned,Foil,false,,,"","",12821
"Treachery",5,"Enchantment - Aura",U,"uds","50",rare,u,Premium Owned,Foil,false,,,"","",13039
"Shark Typhoon",6,"Enchantment",U,"iko","67",rare,u,Owned,Non-foil,false,,,"","",80143
"Tolarian Academy",0,"Legendary Land",,"usg","330",rare,Blue,Owned,Non-foil,false,,,"","",11931
"Bloodsoaked Champion",1,"Creature - Human Warrior",B,"ktk","66",rare,b,Premium Owned,Foil,false,,,"","",54172
"Cult Conscript",1,"Creature - Skeleton Warrior",B,"dmu","88",uncommon,b,Owned,Non-foil,false,,,"","",102652
"Dread Wanderer",1,"Creature - Zombie Jackal",B,"akh","88",rare,b,Premium Owned,Foil,false,,,"","",63778
"Evolved Sleeper",1,"Creature - Human",B,"dmu","93",rare,b,Owned,Non-foil,false,,,"","",102662
"Gravecrawler",1,"Creature - Zombie",B,"dka","64",rare,b,Premium Owned,Foil,false,,,"","",43175
"Gutterbones",1,"Creature - Skeleton Warrior",B,"rna","76",rare,b,Premium Owned,Foil,false,,,"","",71152
"Putrid Imp",1,"Creature - Zombie Imp",B,"tor","77",common,b,Owned,Non-foil,false,,,"","",17167
"Bloodghast",2,"Creature - Vampire Spirit",B,"zen","83",rare,b,Premium Owned,Foil,false,,,"","",34688
"Dark Confidant",2,"Creature - Human Wizard",B,"rav","81",rare,b,Premium Owned,Foil,false,,,"","",23084
"Dauthi Voidwalker",2,"Creature - Dauthi Rogue",B,"mh2","397",rare,b,Owned,Non-foil,false,,,"","",91067
"Oona's Prowler",2,"Creature - Faerie Rogue",B,"lrw","133",rare,b,Premium Owned,Foil,false,,,"","",28739
"Pack Rat",2,"Creature - Rat",B,"rtr","73",rare,b,Premium Owned,Foil,false,,,"","",46737
"Razorlash Transmogrant",2,"Artifact Creature - Zombie",B,"bro","122",rare,b,Owned,Non-foil,false,,,"","",104862
"Ophiomancer",3,"Creature - Human Shaman",B,"c13","84",rare,b,Owned,Non-foil,false,,,"","",51344
"Sedgemoor Witch",3,"Creature - Human Warlock",B,"stx","86",rare,b,Owned,Non-foil,false,,,"","",88649
"Ravenous Chupacabra",4,"Creature - Beast Horror",B,"rix","82",uncommon,b,Premium Owned,Foil,false,,,"","",66617
"Shriekmaw",5,"Creature - Elemental",B,"lrw","139",uncommon,b,Premium Owned,Foil,false,,,"","",28647
"Grave Titan",6,"Creature - Giant",B,"m11","97",mythic,b,Premium Owned,Foil,false,,,"","",37374
"Archon of Cruelty",8,"Creature - Archon",B,"mh2","75",mythic,b,Owned,Non-foil,false,,,"","",90523
"Griselbrand",8,"Legendary Creature - Demon",B,"avr","106",mythic,b,Premium Owned,Foil,false,,,"","",44125
"Liliana of the Veil",3,"Legendary Planeswalker - Liliana",B,"isd","105",mythic,b,Premium Owned,Foil,false,,,"","",42616
"Snuff Out",0,"Instant",B,"mmq","162",common,b,Owned,Non-foil,false,,,"","",13495
"Dismember",1,"Instant",B,"nph","57",uncommon,b,Premium Owned,Foil,false,,,"","",39944
"Entomb",1,"Instant",B,"ody","132",rare,b,Premium Owned,Foil,false,,,"","",17047
"Fatal Push",1,"Instant",B,"aer","57",uncommon,b,Premium Owned,Foil,false,,,"","",62689
"Vampiric Tutor",1,"Instant",B,"vis","72",rare,b,Owned,Non-foil,false,,,"","",7777
"Baleful Mastery",2,"Instant",B,"stx","64",rare,b,Owned,Non-foil,false,,,"","",88605
"Grief",0,"Sorcery",B,"mh2","87",mythic,b,Owned,Non-foil,false,,,"","",90547
"Bloodchief's Thirst",1,"Sorcery",B,"znr","94",uncommon,b,Premium Owned,Foil,false,,,"","",83151
"Duress",1,"Sorcery",B,"usg","132",common,b,Owned,Non-foil,false,,,"","",12317
"Inquisition of Kozilek",1,"Sorcery",B,"roe","115",uncommon,b,Premium Owned,Foil,false,,,"","",36360
"Mind Twist",1,"Sorcery",B,"leb","116",rare,b,Owned,Non-foil,false,,,"","",
"Reanimate",1,"Sorcery",B,"tmp","151",uncommon,b,Owned,Non-foil,false,,,"","",9989
"Thoughtseize",1,"Sorcery",B,"lrw","145",rare,b,Premium Owned,Foil,false,,,"","",28269
"Collective Brutality",2,"Sorcery",B,"emn","85",rare,b,Owned,Foil,false,,,"","",61144
"Demonic Tutor",2,"Sorcery",B,"3ed","105",uncommon,b,Owned,Non-foil,false,,,"","",
"Exhume",2,"Sorcery",B,"usg","134",common,b,Owned,Non-foil,false,,,"","",11897
"Hymn to Tourach",2,"Sorcery",B,"fem","38c",common,b,Owned,Non-foil,false,,,"","",
"Toxic Deluge",3,"Sorcery",B,"c13","96",rare,b,Owned,Non-foil,false,,,"","",51366
"Damnation",4,"Sorcery",B,"plc","85",rare,b,Premium Owned,Foil,false,,,"","",26279
"Animate Dead",2,"Enchantment - Aura",B,"3ed","93",uncommon,b,Owned,Non-foil,false,,,"","",
"Bitterblossom",2,"Tribal Enchantment - Faerie",B,"mor","58",rare,b,Premium Owned,Foil,false,,,"","",29038
"Necromancy",3,"Enchantment",B,"vis","64",uncommon,b,Owned,Non-foil,false,,,"","",7649
"Recurring Nightmare",3,"Enchantment",B,"exo","72",rare,b,Owned,Non-foil,false,,,"","",10583
"Hive of the Eye Tyrant",0,"Land",B,"afr","258",rare,Black,Owned,Non-foil,false,,,"","",92018
"Falkenrath Pit Fighter",1,"Creature - Vampire Warrior",R,"mid","137",rare,r,Owned,Non-foil,false,,,"","",93240
"Firedrinker Satyr",1,"Creature - Satyr Shaman",R,"ths","122",rare,r,Premium Owned,Foil,false,,,"","",50612
"Goblin Guide",1,"Creature - Goblin Scout",R,"zen","126",rare,r,Premium Owned,Foil,false,,,"","",34374
"Goblin Welder",1,"Creature - Goblin Artificer",R,"ulg","80",rare,r,Premium Owned,Foil,false,,,"","",12561
"Grim Lavamancer",1,"Creature - Human Wizard",R,"tor","100",rare,r,Premium Owned,Foil,false,,,"","",17339
"Monastery Swiftspear",1,"Creature - Human Monk",R,"ktk","118",uncommon,r,Premium Owned,Foil,false,,,"","",54108
"Ragavan, Nimble Pilferer",1,"Legendary Creature - Monkey Pirate",R,"mh2","138",mythic,r,Owned,Non-foil,false,,,"","",90653
"Zurgo Bellstriker",1,"Legendary Creature - Orc Warrior",R,"dtk","169",rare,r,Premium Owned,Foil,false,,,"","",56050
"Bloodthirsty Adversary",2,"Creature - Vampire",R,"mid","129",mythic,r,Owned,Non-foil,false,,,"","",93224
"Earthshaker Khenra",2,"Creature - Jackal Warrior",R,"hou","90",rare,r,Owned,Non-foil,false,,,"","",64664
"Eidolon of the Great Revel",2,"Enchantment Creature - Spirit",R,"a25","128",rare,r,Owned,Non-foil,false,,,"","",67170
"Goblin Cratermaker",2,"Creature - Goblin Warrior",R,"grn","103",uncommon,r,Premium Owned,Foil,false,,,"","",69579
"Goblin Engineer",2,"Creature - Goblin Artificer",R,"mh1","128",rare,r,Premium Owned,Foil,false,,,"","",72628
"Kari Zev, Skyship Raider",2,"Legendary Creature - Human Pirate",R,"aer","87",rare,r,Premium Owned,Foil,false,,,"","",62745
"Young Pyromancer",2,"Creature - Human Shaman",R,"m14","163",uncommon,r,Owned,Non-foil,false,,,"","",49413
"Goblin Rabblemaster",3,"Creature - Goblin Warrior",R,"m15","145",rare,r,Premium Owned,Foil,false,,,"","",53500
"Laelia, the Blade Reforged",3,"Legendary Creature - Spirit Warrior",R,"c21","53",rare,r,Owned,Non-foil,false,,,"","",89849
"Seasoned Pyromancer",3,"Creature - Human Shaman",R,"mh1","145",mythic,r,Premium Owned,Foil,false,,,"","",72662
"Flametongue Kavu",4,"Creature - Kavu",R,"pls","60",uncommon,r,Premium Owned,Foil,false,,,"","",15267
"Hellrider",4,"Creature - Devil",R,"dka","93",rare,r,Premium Owned,Foil,false,,,"","",43185
"Pia and Kiran Nalaar",4,"Legendary Creature - Human Artificer",R,"ori","157",rare,r,Premium Owned,Foil,false,,,"","",57990
"Siege-Gang Commander",5,"Creature - Goblin",R,"scg","103",rare,r,Premium Owned,Foil,false,,,"","",18820
"Thundermaw Hellkite",5,"Creature - Dragon",R,"m13","150",mythic,r,Premium Owned,Foil,false,,,"","",45414
"Inferno Titan",6,"Creature - Giant",R,"m11","146",mythic,r,Premium Owned,Foil,false,,,"","",37428
"Chandra, Torch of Defiance",4,"Legendary Planeswalker - Chandra",R,"kld","110",mythic,r,Premium Owned,Foil,false,,,"","",61573
"Fireblast",0,"Instant",R,"vis","79",common,r,Owned,Non-foil,false,,,"","",7551
"Burst Lightning",1,"Instant",R,"zen","119",common,r,Premium Owned,Foil,false,,,"","",34408
"Lightning Bolt",1,"Instant",R,"3ed","162",common,r,Owned,Non-foil,false,,,"","",
"Abrade",2,"Instant",R,"hou","83",uncommon,r,Premium Owned,Foil,false,,,"","",64650
"Bonecrusher Giant",2,"Instant",R,"eld","291",rare,r,Premium Owned,Foil,false,,,"","",
"Incinerate",2,"Instant",R,"mir","184",common,r,Owned,Non-foil,false,,,"","",7057
"Lightning Strike",2,"Instant",R,"m19","152",uncommon,r,Owned,Non-foil,false,,,"","",68465
"Through the Breach",5,"Instant - Arcane",R,"uma","152",rare,r,Owned,Non-foil,false,,,"","",70377
"Fury",0,"Sorcery",R,"mh2","313",mythic,r,Premium Owned,Foil,false,,,"","",
"Chain Lightning",1,"Sorcery",R,"leg","137",common,r,Owned,Non-foil,false,,,"","",
"Embereth Shieldbreaker",1,"Sorcery",R,"eld","122",uncommon,r,Owned,Non-foil,false,,,"","",78368
"Faithless Looting",1,"Sorcery",R,"dka","87",common,r,Premium Owned,Foil,false,,,"","",43267
"Firebolt",1,"Sorcery",R,"ody","193",common,r,Premium Owned,Foil,false,,,"","",16705
"Arc Trail",2,"Sorcery",R,"som","81",uncommon,r,Premium Owned,Foil,false,,,"","",38151
"Wheel of Fortune",3,"Sorcery",R,"3ed","185",rare,r,Owned,Non-foil,false,,,"","",
"Fiery Confluence",4,"Sorcery",R,"c15","26",rare,r,Owned,Non-foil,false,,,"","",
"Sulfuric Vortex",3,"Enchantment",R,"scg","106",rare,r,Premium Owned,Foil,false,,,"","",18928
