Name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,Status,Finish,Maybeboard,Image URL,Image Back URL,Tags,Notes,MTGO ID
"Sneak Attack",4,"Enchantment",R,"usg","218",rare,r,Owned,Non-foil,false,,,"","",12399
"Den of the Bugbear",0,"Land",R,"afr","254",rare,Red,Owned,Non-foil,false,,,"","",92010
"Shatterskull Smashing",2,"land",R,"znr","161",mythic,Red,Owned,Non-foil,false,,,"","",83297
"Arbor Elf",1,"Creature - Elf Druid",G,"wwk","95",common,g,Premium Owned,Foil,false,,,"","",35773
"Birds of Paradise",1,"Creature - Bird",G,"3ed","187",rare,g,Owned,Non-foil,false,,,"","",
"Elvish Mystic",1,"Creature - Elf Druid",G,"tsr","360",special,g,Owned,Non-foil,false,,,"","",87097
"Fyndhorn Elves",1,"Creature - Elf Druid",G,"ice","244",common,g,Owned,Non-foil,false,,,"","",
"Gilded Goose",1,"Creature - Bird",G,"eld","160",rare,g,Owned,Non-foil,false,,,"","",78458
"Hexdrinker",1,"Creature - Snake",G,"mh1","168",mythic,g,Premium Owned,Foil,false,,,"","",72708
"Ignoble Hierarch",1,"Creature - Goblin Shaman",G,"mh2","414",rare,m,Premium Owned,Foil,false,,,"","",91101
"Joraga Treespeaker",1,"Creature - Elf Druid",G,"roe","190",uncommon,g,Premium Owned,Foil,false,,,"","",36408
"Llanowar Elves",1,"Creature - Elf Druid",G,"3ed","211",common,g,Owned,Non-foil,false,,,"","",
"Noble Hierarch",1,"Creature - Human Druid",G,"con","87",rare,m,Premium Owned,Foil,false,,,"","",31745
"Fauna Shaman",2,"Creature - Elf Shaman",G,"m11","172",rare,g,Premium Owned,Foil,false,,,"","",37456
"Lotus Cobra",2,"Creature - Snake",G,"zen","168",mythic,g,Premium Owned,Foil,false,,,"","",34546
"Rofellos, Llanowar Emissary",2,"Legendary Creature - Elf Druid",G,"uds","118",rare,g,Premium Owned,Foil,false,,,"","",12913
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"chk","239",common,g,Premium Owned,Foil,false,,,"","",21097
"Scavenging Ooze",2,"Creature - Ooze",G,"cmd","170",rare,g,Owned,Non-foil,false,,,"","",40630
"Wall of Roots",2,"Creature - Plant Wall",G,"mir","253",common,g,Owned,Non-foil,false,,,"","",7427
"Courser of Kruphix",3,"Enchantment Creature - Centaur",G,"bng","119",rare,g,Premium Owned,Foil,false,,,"","",51851
"Eternal Witness",3,"Creature - Human Shaman",G,"5dn","86",uncommon,g,Premium Owned,Foil,false,,,"","",20856
"Pest Infestation",3,"Creature",G,"c21","65",rare,g,Owned,Non-foil,false,,,"","",89873
"Ramunap Excavator",3,"Creature - Naga Cleric",G,"cmr","433",rare,g,Owned,Non-foil,false,,,"","",85678
"Reclamation Sage",3,"Creature - Elf Shaman",G,"m15","194",uncommon,g,Premium Owned,Foil,false,,,"","",53606
"Tireless Tracker",3,"Creature - Human Scout",G,"soi","233",rare,g,Premium Owned,Foil,false,,,"","",60320
"Oracle of Mul Daya",4,"Creature - Elf Shaman",G,"jmp","415",rare,g,Owned,Non-foil,false,,,"","",
"Questing Beast",4,"Legendary Creature - Beast",G,"eld","171",mythic,g,Owned,Non-foil,false,,,"","",78482
"Deep Forest Hermit",5,"Creature - Elf Druid",G,"mh1","161",rare,g,Premium Owned,Foil,false,,,"","",72694
"Deranged Hermit",5,"Creature - Elf",G,"ulg","101",rare,g,Owned,Non-foil,false,,,"","",12473
"Thragtusk",5,"Creature - Beast",G,"m13","193",rare,g,Premium Owned,Foil,false,,,"","",45582
"Old One Eye",6,"Legendary Creature - Tyranid",G,"40k","96",rare,g,Owned,Non-foil,false,,,"","",
"Primeval Titan",6,"Creature - Giant",G,"m11","192",mythic,g,Premium Owned,Foil,false,,,"","",37400
"Titan of Industry",7,"Creature - Elemental",G,"snc","159",mythic,g,Owned,Non-foil,false,,,"","",98537
"Craterhoof Behemoth",8,"Creature - Beast",G,"avr","172",mythic,g,Premium Owned,Foil,false,,,"","",43921
"Woodfall Primus",8,"Creature - Treefolk Shaman",G,"shm","135",rare,g,Premium Owned,Foil,false,,,"","",29589
"Garruk Wildspeaker",4,"Legendary Planeswalker - Garruk",G,"lrw","213",rare,g,Premium Owned,Foil,false,,,"","",28453
"Nissa, Who Shakes the World",5,"Legendary Planeswalker - Nissa",G,"sld","518",rare,g,Owned,Non-foil,false,,,"","",
"Channel",2,"Sorcery",G,"sta","50",mythic,g,Owned,Non-foil,false,,,"","",89157
"Life from the Loam",2,"Sorcery",G,"rav","172",rare,g,Owned,Non-foil,false,,,"","",23376
"Regrowth",2,"Sorcery",G,"sum","214",uncommon,g,Owned,Non-foil,false,,,"","",
"Natural Order",4,"Sorcery",G,"vis","114",rare,g,Owned,Non-foil,false,,,"","",7647
"Plow Under",5,"Sorcery",G,"uds","117",rare,g,Premium Owned,Foil,false,,,"","",12761
"Esika's Chariot",4,"Legendary Artifact - Vehicle",G,"khm","169",rare,g,Owned,Non-foil,false,,,"","",87677
"Survival of the Fittest",2,"Enchantment",G,"exo","129",rare,g,Owned,Non-foil,false,,,"","",10709
"Sylvan Library",2,"Enchantment",G,"leg","207",uncommon,g,Owned,Non-foil,false,,,"","",
"Boseiju, Who Endures",0,"Legendary Land",G,"neo","412",rare,Green,Owned,Non-foil,false,,,"","",
"Gaea's Cradle",0,"Legendary Land",G,"usg","321",rare,Green,Owned,Non-foil,false,,,"","",11867
"Treetop Village",0,"Land",G,"ulg","143",uncommon,Green,Owned,Non-foil,false,,,"","",12501
"Azorius Signet",2,"Artifact",UW,"khc","97",uncommon,m,Owned,Non-foil,false,,,"","",88099
"Teferi, Time Raveler",3,"Legendary Planeswalker - Teferi",UW,"war","221",rare,m,Premium Owned,Foil,false,,,"","",72048
"Fractured Identity",5,"Sorcery",UW,"c17","37",rare,m,Owned,Non-foil,false,,,"","",
"Teferi, Hero of Dominaria",5,"Legendary Planeswalker - Teferi",UW,"dom","207",mythic,m,Premium Owned,Foil,false,,,"","",67879
"Baleful Strix",2,"Artifact Creature - Bird",BU,"pc2","82",uncommon,m,Owned,Non-foil,false,,,"","",45066
"Dimir Signet",2,"Artifact",BU,"arc","104",common,m,Owned,Non-foil,false,,,"","",
"Ashiok, Nightmare Weaver",3,"Legendary Planeswalker - Ashiok",BU,"ths","188",mythic,m,Premium Owned,Foil,false,,,"","",50310
"Ertai Resurrected",4,"Legendary Creature - Phyrexian Human Wizard",BU,"dmu","199",rare,m,Owned,Non-foil,false,,,"","",102874
"Rakdos Signet",2,"Artifact",BR,"sld","289",rare,m,Owned,Non-foil,false,,,"","",
"Daretti, Ingenious Iconoclast",3,"Legendary Planeswalker - Daretti",BR,"med","GR3",mythic,m,Owned,Non-foil,false,,,"","",69969
"Kolaghan's Command",3,"Instant",BR,"dtk","224",rare,m,Owned,Non-foil,false,,,"","",56082
"Chaos Defiler",5,"Artifact Creature - Demon Construct",BR,"40k","110",rare,m,Owned,Non-foil,false,,,"","",
"Gruul Signet",2,"Artifact",GR,"sld","288",rare,m,Owned,Non-foil,false,,,"","",
"Mawloc",2,"Creature - Tyranid",GR,"40k","133",rare,m,Owned,Non-foil,false,,,"","",
"Wrenn and Six",2,"Legendary Planeswalker - Wrenn",GR,"mh1","217",mythic,m,Owned,Non-foil,false,,,"","",72806
"Minsc & Boo, Timeless Heroes",4,"Legendary Planeswalker - Minsc",GR,"clb","285",mythic,m,Owned,Non-foil,false,,,"","",100608
"Selesnya Signet",2,"Artifact",GW,"cmd","258",common,m,Owned,Non-foil,false,,,"","",40744
"Voice of Resurgence",2,"Creature - Elemental",GW,"dgm","114",mythic,m,Premium Owned,Foil,false,,,"","",48302
"Knight of Autumn",3,"Creature - Dryad Knight",GW,"grn","183",rare,m,Premium Owned,Foil,false,,,"","",69739
"Knight of the Reliquary",3,"Creature - Human Knight",GW,"ima","203",rare,m,Owned,Non-foil,false,,,"","",66285
"Damn",2,"Sorcery",BW,"mh2","396",rare,m,Owned,Non-foil,false,,,"","",91065
"Orzhov Signet",2,"Artifact",BW,"ncc","375",uncommon,m,Owned,Non-foil,false,,,"","",
"Lingering Souls",3,"Sorcery",BW,"dka","12",uncommon,m,Premium Owned,Foil,false,,,"","",43359
"Vindicate",3,"Sorcery",BW,"apc","126",rare,m,Premium Owned,Foil,false,,,"","",16154
"Izzet Signet",2,"Artifact",RU,"c20","243",uncommon,m,Owned,Non-foil,false,,,"","",
"Dack Fayden",3,"Legendary Planeswalker - Dack",RU,"cns","42",mythic,m,Premium Owned,Foil,false,,,"","",
"Prismari Command",3,"Instant",RU,"stx","214",rare,m,Owned,Non-foil,false,,,"","",88935
"Fire // Ice",4,"Instant",RU,"apc","128",uncommon,m,Premium Owned,Foil,false,,,"","",16338
"Abrupt Decay",2,"Instant",BG,"rtr","141",rare,m,Premium Owned,Foil,false,,,"","",46497
"Golgari Signet",2,"Artifact",BG,"cm2","192",common,m,Owned,Non-foil,false,,,"","",
"Grist, the Hunger Tide",3,"Legendary Planeswalker - Grist",BG,"mh2","368",mythic,m,Premium Owned,Foil,false,,,"","",
"Maelstrom Pulse",3,"Sorcery",BG,"arb","92",rare,m,Premium Owned,Foil,false,,,"","",32388
"Figure of Destiny",1,"Creature - Kithkin",RW,"eve","139",rare,m,Premium Owned,Foil,false,,,"","",30238
"Boros Signet",2,"Artifact",RW,"sld","291",rare,m,Owned,Non-foil,false,,,"","",
"Rip Apart",2,"Sorcery",RW,"stx","225",uncommon,m,Owned,Non-foil,false,,,"","",88957
"Ajani Vengeant",4,"Legendary Planeswalker - Ajani",RW,"ala","154",mythic,m,Premium Owned,Foil,false,,,"","",30923
"Hydroid Krasis",2,"Creature - Jellyfish Hydra Beast",GU,"rna","183",mythic,m,Owned,Non-foil,false,,,"","",71366
"Simic Signet",2,"Artifact",GU,"mm3","227",uncommon,m,Owned,Non-foil,false,,,"","",63237
"Oko, Thief of Crowns",3,"Legendary Planeswalker - Oko",GU,"eld","197",mythic,m,Owned,Non-foil,false,,,"","",78538
"Uro, Titan of Nature's Wrath",3,"Legendary Creature - Elder Giant",GU,"plist","388",mythic,m,Owned,Non-foil,false,,,"","",
"Hangarback Walker",0,"Artifact Creature - Construct",,"ori","229",rare,c,Owned,Non-foil,false,,,"","",58128
"Walking Ballista",0,"Artifact Creature - Construct",,"aer","181",rare,c,Premium Owned,Foil,false,,,"","",62561
"Phyrexian Revoker",2,"Artifact Creature - Phyrexian Horror",,"mbs","122",rare,c,Premium Owned,Foil,false,,,"","",39569
"Solemn Simulacrum",4,"Artifact Creature - Golem",,"mrd","245",rare,c,Premium Owned,Foil,false,,,"","",20209
"Wurmcoil Engine",6,"Artifact Creature - Phyrexian Wurm",,"som","223",mythic,c,Premium Owned,Foil,false,,,"","",38185
"Myr Battlesphere",7,"Artifact Creature - Myr Construct",,"som","180",rare,c,Premium Owned,Foil,false,,,"","",38307
"Blightsteel Colossus",12,"Artifact Creature - Phyrexian Golem",,"mbs","99",mythic,c,Premium Owned,Foil,false,,,"","",39587
"Emrakul, the Aeons Torn",15,"Legendary Creature - Eldrazi",,"roe","4",mythic,c,Premium Owned,Foil,false,,,"","",36396
"Sundering Titan",8,"Artifact Creature - Golem",,"dst","146",rare,c,Premium Owned,Foil,false,,,"","",20305
"Ulamog, the Infinite Gyre",11,"Legendary Creature - Eldrazi",,"v11","14",mythic,c,Owned,Non-foil,false,,,"","",42239
"Karn, Scion of Urza",4,"Legendary Planeswalker - Karn",,"dom","1",mythic,c,Premium Owned,Foil,false,,,"","",67467
"Ugin, the Spirit Dragon",8,"Legendary Planeswalker - Ugin",,"m21","279",mythic,c,Owned,Non-foil,false,,,"","",
"Black Lotus",0,"Artifact",,"lea","232",rare,c,Proxied,Non-foil,false,,,"","",347
"Chrome Mox",0,"Artifact",,"mrd","152",rare,c,Premium Owned,Foil,false,,,"","",19831
"Everflowing Chalice",0,"Artifact",,"wwk","123",uncommon,c,Premium Owned,Foil,false,,,"","",35681
"Mana Crypt",0,"Artifact",,"ema","225",mythic,c,Owned,Non-foil,false,,,"","",60697
"Mox Diamond",0,"Artifact",,"sth","138",rare,c,Owned,Non-foil,false,,,"","",10325
"Mox Emerald",0,"Artifact",,"lea","261",rare,g,Proxied,Non-foil,false,,,"","",647
"Mox Jet",0,"Artifact",,"lea","262",rare,b,Proxied,Non-foil,false,,,"","",649
"Mox Pearl",0,"Artifact",,"lea","263",rare,w,Proxied,Non-foil,false,,,"","",651
"Mox Ruby",0,"Artifact",,"lea","264",rare,r,Proxied,Non-foil,false,,,"","",653
"Mox Sapphire",0,"Artifact",,"lea","265",rare,u,Proxied,Non-foil,false,,,"","",655
"Bonesplitter",1,"Artifact - Equipment",,"mrd","146",common,c,Premium Owned,Foil,false,,,"","",19829
"Eater of Virtue",1,"Legendary Artifact - Equipment",,"neo","245",rare,c,Owned,Non-foil,false,,,"","",97440
"Mana Vault",1,"Artifact",,"5ed","388",rare,c,Owned,Non-foil,false,,,"","",
"Sensei's Divining Top",1,"Artifact",,"chk","268",uncommon,c,Owned,Non-foil,false,,,"","",21045
"Skullclamp",1,"Artifact - Equipment",,"dst","140",uncommon,c,Premium Owned,Foil,false,,,"","",20551
"Sol Ring",1,"Artifact",,"v10","12",mythic,c,Owned,Non-foil,false,,,"","",37643
"Grim Monolith",2,"Artifact",,"ulg","126",rare,c,Premium Owned,Foil,false,,,"","",12551
"Mind Stone",2,"Artifact",,"wth","153",common,c,Owned,Non-foil,false,,,"","",9135
"Smuggler's Copter",2,"Artifact - Vehicle",,"kld","235",rare,c,Premium Owned,Foil,false,,,"","",61797
"Umezawa's Jitte",2,"Legendary Artifact - Equipment",,"bok","163",rare,c,Premium Owned,Foil,false,,,"","",21603
"Winter Orb",2,"Artifact",,"5ed","408",rare,c,Owned,Non-foil,false,,,"","",
"Coalition Relic",3,"Artifact",,"fut","161",rare,c,Premium Owned,Foil,false,,,"","",26926
"Crucible of Worlds",3,"Artifact",,"5dn","114",rare,c,Premium Owned,Foil,false,,,"","",20790
"Grafted Wargear",3,"Artifact - Equipment",,"5dn","126",uncommon,c,Premium Owned,Foil,false,,,"","",20754
"Sword of Fire and Ice",3,"Artifact - Equipment",,"2xm","297",mythic,c,Owned,Non-foil,false,,,"","",82628
"Worn Powerstone",3,"Artifact",,"c18","230",uncommon,c,Owned,Non-foil,false,,,"","",
"Thran Dynamo",4,"Artifact",,"uds","139",uncommon,c,Owned,Non-foil,false,,,"","",12925
"Batterskull",5,"Artifact - Equipment",,"nph","130",mythic,c,Premium Owned,Foil,false,,,"","",39974
"Celestial Colonnade",0,"Land",UW,"wwk","133",rare,l,Premium Owned,Foil,false,,,"","",35639
"Flooded Strand",0,"Land",WU,"ons","316",rare,l,Premium Owned,Foil,false,,,"","",18245
"Hallowed Fountain",0,"Land - Plains Island",WU,"dis","174",rare,l,Premium Owned,Foil,false,,,"","",24001
"Tundra",0,"Land - Plains Island",WU,"3ed","289",rare,l,Owned,Non-foil,false,,,"","",
"Creeping Tar Pit",0,"Land",BU,"wwk","134",rare,l,Premium Owned,Foil,false,,,"","",35657
"Polluted Delta",0,"Land",UB,"ons","321",rare,l,Premium Owned,Foil,false,,,"","",18247
"Underground Sea",0,"Land - Island Swamp",UB,"3ed","290",rare,l,Owned,Non-foil,false,,,"","",
"Watery Grave",0,"Land - Island Swamp",UB,"rav","286",rare,l,Premium Owned,Foil,false,,,"","",23586
"Badlands",0,"Land - Swamp Mountain",BR,"3ed","282",rare,l,Owned,Non-foil,false,,,"","",
"Blackcleave Cliffs",0,"Land",BR,"som","224",rare,l,Owned,Non-foil,false,,,"","",38293
"Blood Crypt",0,"Land - Swamp Mountain",BR,"rna","245",rare,l,Premium Owned,Foil,false,,,"","",71530
"Bloodstained Mire",0,"Land",BR,"ons","313",rare,l,Premium Owned,Foil,false,,,"","",18249
"Raging Ravine",0,"Land",GR,"wwk","141",rare,l,Premium Owned,Foil,false,,,"","",35675
"Stomping Ground",0,"Land - Mountain Forest",RG,"gpt","165",rare,l,Premium Owned,Foil,false,,,"","",23709
"Taiga",0,"Land - Mountain Forest",RG,"3ed","287",rare,l,Owned,Non-foil,false,,,"","",
"Wooded Foothills",0,"Land",RG,"ons","330",rare,l,Premium Owned,Foil,false,,,"","",18251
"Horizon Canopy",0,"Land",GW,"fut","177",rare,l,Premium Owned,Foil,false,,,"","",26700
"Savannah",0,"Land - Forest Plains",WG,"3ed","285",rare,l,Owned,Non-foil,false,,,"","",
"Temple Garden",0,"Land - Forest Plains",WG,"rav","284",rare,l,Premium Owned,Foil,false,,,"","",23594
"Windswept Heath",0,"Land",WG,"ons","328",rare,l,Premium Owned,Foil,false,,,"","",18255
"Godless Shrine",0,"Land - Plains Swamp",WB,"gpt","157",rare,l,Premium Owned,Foil,false,,,"","",23755
"Marsh Flats",0,"Land",WB,"zen","219",rare,l,Premium Owned,Foil,false,,,"","",34646
"Scrubland",0,"Land - Plains Swamp",WB,"3ed","286",rare,l,Owned,Non-foil,false,,,"","",
"Silent Clearing",0,"Land",BW,"mh1","246",rare,l,Premium Owned,Foil,false,,,"","",72864
"Fiery Islet",0,"Land",RU,"mh1","238",rare,l,Premium Owned,Foil,false,,,"","",72848
"Scalding Tarn",0,"Land",UR,"zen","223",rare,l,Premium Owned,Foil,false,,,"","",34590
"Steam Vents",0,"Land - Island Mountain",UR,"gpt","164",rare,l,Premium Owned,Foil,false,,,"","",23739
"Volcanic Island",0,"Land - Island Mountain",UR,"3ed","291",rare,l,Owned,Non-foil,false,,,"","",
"Bayou",0,"Land - Swamp Forest",BG,"3ed","283",rare,l,Owned,Non-foil,false,,,"","",
"Nurturing Peatland",0,"Land",BG,"mh1","243",rare,l,Premium Owned,Foil,false,,,"","",72858
"Overgrown Tomb",0,"Land - Swamp Forest",BG,"rav","279",rare,l,Premium Owned,Foil,false,,,"","",23592
"Verdant Catacombs",0,"Land",BG,"zen","229",rare,l,Premium Owned,Foil,false,,,"","",34704
"Arid Mesa",0,"Land",WR,"zen","211",rare,l,Premium Owned,Foil,false,,,"","",34414
"Plateau",0,"Land - Mountain Plains",WR,"3ed","284",rare,l,Owned,Non-foil,false,,,"","",
"Sacred Foundry",0,"Land - Mountain Plains",WR,"rav","280",rare,l,Premium Owned,Foil,false,,,"","",23590
"Sunbaked Canyon",0,"Land",RW,"mh1","247",rare,l,Premium Owned,Foil,false,,,"","",72866
"Breeding Pool",0,"Land - Forest Island",UG,"dis","172",rare,l,Premium Owned,Foil,false,,,"","",24029
"Misty Rainforest",0,"Land",UG,"zen","220",rare,l,Premium Owned,Foil,false,,,"","",34622
"Tropical Island",0,"Land - Forest Island",UG,"3ed","288",rare,l,Owned,Non-foil,false,,,"","",
"Waterlogged Grove",0,"Land",GU,"mh1","249",rare,l,Premium Owned,Foil,false,,,"","",72870
"Ancient Tomb",0,"Land",,"tmp","315",uncommon,l,Owned,Non-foil,false,,,"","",10043
"City of Brass",0,"Land",,"arn","71",uncommon,l,Owned,Non-foil,false,,,"","",
"Fabled Passage",0,"Land",,"eld","391",rare,l,Premium Owned,Foil,false,,,"","",
"Gemstone Mine",0,"Land",,"wth","164",uncommon,l,Owned,Non-foil,false,,,"","",9411
"Library of Alexandria",0,"Land",,"arn","76",uncommon,l,Proxied,Non-foil,false,,,"","",
"Mana Confluence",0,"Land",,"jou","163",rare,l,Premium Owned,Foil,false,,,"","",52120
"Maze of Ith",0,"Land",,"drk","117",uncommon,l,Owned,Non-foil,false,,,"","",
"Mishra's Factory",0,"Land",,"a25","242",uncommon,l,Owned,Non-foil,false,,,"","",67398
"Mishra's Workshop",0,"Land",,"atq","81",rare,l,Owned,Non-foil,false,,,"","",
"Mutavault",0,"Land",,"mor","148",rare,l,Owned,Non-foil,false,,,"","",29074
"Prismatic Vista",0,"Land",,"mh1","244",rare,l,Premium Owned,Foil,false,,,"","",72860
"Rishadan Port",0,"Land",,"mmq","324",rare,l,Owned,Non-foil,false,,,"","",13359
"Strip Mine",0,"Land",,"atq","82a",uncommon,l,Owned,Non-foil,false,,,"","",
"Urza's Saga",0,"Enchantment Land - Urzaâ€™s Saga",,"mh2","259",rare,l,Owned,Non-foil,false,,,"","",90899
"Wasteland",0,"Land",,"tmp","330",uncommon,l,Owned,Non-foil,false,,,"","",10035
